type, setup, encryption, homomorphic, decryption, plaintext, total, value
opt-rot-slot, 284, 8895, 421, 1, 0, 9601, 1.00012
opt-rot-slot, 276, 8394, 420, 1, 0, 9091, 1.00012
opt-rot-slot, 272, 8419, 427, 1, 0, 9119, 1.00012
opt-rot-slot, 274, 8377, 417, 1, 0, 9069, 1.00012
opt-rot-slot, 276, 8383, 422, 1, 0, 9082, 1.00012
opt-rot-slot, 271, 8340, 412, 1, 0, 9024, 1.00012
opt-rot-slot, 275, 8382, 419, 1, 0, 9077, 1.00012
opt-rot-slot, 273, 8316, 414, 1, 0, 9004, 1.00012
opt-rot-slot, 266, 8372, 422, 1, 0, 9061, 1.00012
opt-rot-slot, 269, 8334, 412, 1, 0, 9016, 1.00012
opt-rot-slot, 271, 8365, 416, 1, 0, 9053, 1.00012
opt-rot-slot, 268, 8367, 418, 1, 0, 9054, 1.00012
opt-rot-slot, 277, 8312, 416, 1, 0, 9006, 1.00012
opt-rot-slot, 266, 8315, 412, 1, 0, 8994, 1.00012
opt-rot-slot, 272, 8471, 424, 1, 0, 9168, 1.00012
opt-rot-slot, 276, 8368, 418, 1, 0, 9063, 1.00012
opt-rot-slot, 274, 8363, 413, 1, 0, 9051, 1.00012
opt-rot-slot, 272, 8360, 421, 1, 0, 9054, 1.00012
opt-rot-slot, 270, 8357, 416, 1, 0, 9044, 1.00012
opt-rot-slot, 267, 8326, 414, 1, 0, 9008, 1.00012
opt-rot-slot, 272, 8364, 413, 1, 0, 9050, 1.00012
opt-rot-slot, 273, 8366, 414, 1, 0, 9054, 1.00012
opt-rot-slot, 276, 8314, 411, 1, 0, 9002, 1.00012
opt-rot-slot, 269, 8352, 418, 1, 0, 9040, 1.00012
opt-rot-slot, 269, 8320, 420, 1, 0, 9010, 1.00012
opt-rot-slot, 270, 8363, 426, 1, 0, 9060, 1.00012
opt-rot-slot, 269, 8313, 422, 1, 0, 9005, 1.00012
opt-rot-slot, 273, 8369, 414, 1, 0, 9057, 1.00012
opt-rot-slot, 268, 8347, 418, 1, 0, 9034, 1.00012
opt-rot-slot, 268, 8314, 413, 1, 0, 8996, 1.00012
opt-rot-slot, 274, 8317, 412, 1, 0, 9004, 1.00012
opt-rot-slot, 269, 8343, 416, 1, 0, 9029, 1.00012
opt-rot-slot, 275, 8327, 413, 1, 0, 9016, 1.00012
opt-rot-slot, 269, 8357, 416, 1, 0, 9043, 1.00012
opt-rot-slot, 274, 8351, 414, 1, 0, 9040, 1.00012
opt-rot-slot, 279, 8317, 412, 1, 0, 9009, 1.00012
opt-rot-slot, 272, 8319, 411, 1, 0, 9003, 1.00012
opt-rot-slot, 269, 8336, 415, 1, 0, 9021, 1.00012
opt-rot-slot, 271, 8318, 414, 1, 0, 9004, 1.00012
opt-rot-slot, 268, 8322, 411, 1, 0, 9002, 1.00012
opt-rot-slot, 272, 8335, 414, 1, 0, 9022, 1.00012
opt-rot-slot, 272, 8352, 417, 1, 0, 9042, 1.00012
opt-rot-slot, 270, 8298, 409, 1, 0, 8978, 1.00012
opt-rot-slot, 270, 8340, 417, 1, 0, 9028, 1.00012
opt-rot-slot, 273, 8363, 416, 1, 0, 9053, 1.00012
opt-rot-slot, 270, 8335, 420, 1, 0, 9026, 1.00012
opt-rot-slot, 268, 8361, 414, 1, 0, 9044, 1.00012
opt-rot-slot, 270, 8355, 416, 1, 0, 9042, 1.00012
opt-rot-slot, 272, 8337, 415, 1, 0, 9025, 1.00012
opt-rot-slot, 269, 8311, 408, 1, 0, 8989, 1.00012
opt-rot-slot, 267, 8311, 412, 1, 0, 8991, 1.00012
opt-rot-slot, 276, 8312, 414, 1, 0, 9003, 1.00012
opt-rot-slot, 273, 8332, 414, 1, 0, 9020, 1.00012
opt-rot-slot, 280, 8333, 413, 1, 0, 9027, 1.00012
opt-rot-slot, 271, 8313, 412, 1, 0, 8997, 1.00012
opt-rot-slot, 270, 8343, 422, 1, 0, 9036, 1.00012
opt-rot-slot, 273, 8323, 414, 1, 0, 9011, 1.00012
opt-rot-slot, 272, 8352, 416, 1, 0, 9041, 1.00012
opt-rot-slot, 291, 8368, 420, 1, 0, 9080, 1.00012
opt-rot-slot, 269, 8340, 411, 1, 0, 9021, 1.00012
opt-rot-slot, 273, 8296, 412, 1, 0, 8982, 1.00012
opt-rot-slot, 269, 8341, 415, 1, 0, 9026, 1.00012
opt-rot-slot, 272, 8325, 413, 1, 0, 9011, 1.00012
opt-rot-slot, 272, 8343, 411, 1, 0, 9027, 1.00012
opt-rot-slot, 274, 8379, 415, 1, 0, 9069, 1.00012
opt-rot-slot, 277, 8434, 421, 1, 0, 9133, 1.00012
opt-rot-slot, 272, 8345, 416, 1, 0, 9034, 1.00012
opt-rot-slot, 270, 8337, 417, 1, 0, 9025, 1.00012
opt-rot-slot, 270, 8327, 412, 1, 0, 9010, 1.00012
opt-rot-slot, 272, 8326, 411, 1, 0, 9010, 1.00012
opt-rot-slot, 272, 8341, 426, 1, 0, 9040, 1.00012
opt-rot-slot, 283, 8360, 410, 1, 0, 9054, 1.00012
opt-rot-slot, 272, 8343, 409, 1, 0, 9025, 1.00012
opt-rot-slot, 274, 8353, 415, 1, 0, 9043, 1.00012
opt-rot-slot, 272, 8368, 417, 1, 0, 9058, 1.00012
opt-rot-slot, 270, 8365, 421, 1, 0, 9057, 1.00012
opt-rot-slot, 280, 8302, 412, 1, 0, 8995, 1.00012
opt-rot-slot, 269, 8360, 414, 1, 0, 9044, 1.00012
opt-rot-slot, 280, 8322, 415, 1, 0, 9018, 1.00012
opt-rot-slot, 273, 8345, 415, 1, 0, 9034, 1.00012
opt-rot-slot, 269, 8354, 414, 1, 0, 9038, 1.00012
opt-rot-slot, 272, 8321, 414, 1, 0, 9008, 1.00012
opt-rot-slot, 272, 8674, 414, 1, 0, 9361, 1.00012
opt-rot-slot, 267, 8372, 419, 1, 0, 9059, 1.00012
opt-rot-slot, 272, 8325, 416, 1, 0, 9014, 1.00012
opt-rot-slot, 269, 8297, 412, 1, 0, 8979, 1.00012
opt-rot-slot, 279, 8337, 413, 1, 0, 9030, 1.00012
opt-rot-slot, 270, 8309, 410, 1, 0, 8990, 1.00012
opt-rot-slot, 270, 8327, 413, 1, 0, 9011, 1.00012
opt-rot-slot, 269, 8359, 415, 1, 0, 9044, 1.00012
opt-rot-slot, 269, 8360, 417, 1, 0, 9047, 1.00012
opt-rot-slot, 270, 8350, 413, 1, 0, 9034, 1.00012
opt-rot-slot, 268, 8403, 409, 1, 0, 9081, 1.00012
opt-rot-slot, 272, 8314, 413, 1, 0, 9000, 1.00012
opt-rot-slot, 271, 8328, 419, 1, 0, 9019, 1.00012
opt-rot-slot, 268, 8359, 422, 1, 0, 9050, 1.00012
opt-rot-slot, 275, 8365, 414, 1, 0, 9055, 1.00012
opt-rot-slot, 274, 8333, 412, 1, 0, 9020, 1.00012
opt-rot-slot, 270, 8299, 414, 1, 0, 8984, 1.00012
opt-rot-slot, 274, 8313, 409, 1, 0, 8997, 1.00012
opt-rot-slot, 273, 8328, 417, 1, 0, 9019, 1.00012
opt-rot-slot, 270, 8323, 422, 1, 0, 9016, 1.00012
opt-rot-slot, 268, 8344, 413, 1, 0, 9026, 1.00012
opt-rot-slot, 280, 8339, 415, 1, 0, 9035, 1.00012
opt-rot-slot, 268, 8299, 412, 1, 0, 8980, 1.00012
opt-rot-slot, 270, 8311, 411, 1, 0, 8993, 1.00012
opt-rot-slot, 267, 8307, 414, 1, 0, 8989, 1.00012
opt-rot-slot, 276, 8330, 418, 1, 0, 9025, 1.00012
opt-rot-slot, 272, 8416, 419, 1, 0, 9108, 1.00012
opt-rot-slot, 269, 8365, 412, 1, 0, 9047, 1.00012
opt-rot-slot, 271, 8347, 417, 1, 0, 9036, 1.00012
opt-rot-slot, 269, 8334, 411, 1, 0, 9015, 1.00012
opt-rot-slot, 271, 8360, 417, 1, 0, 9049, 1.00012
opt-rot-slot, 268, 8354, 415, 1, 0, 9038, 1.00012
opt-rot-slot, 269, 8356, 420, 1, 0, 9046, 1.00012
opt-rot-slot, 279, 8349, 414, 1, 0, 9043, 1.00012
opt-rot-slot, 280, 8389, 417, 1, 0, 9087, 1.00012
opt-rot-slot, 268, 8364, 417, 1, 0, 9050, 1.00012
opt-rot-slot, 269, 8361, 424, 1, 0, 9055, 1.00012
opt-rot-slot, 267, 8346, 414, 1, 0, 9028, 1.00012
opt-rot-slot, 280, 8347, 418, 1, 0, 9046, 1.00012
opt-rot-slot, 273, 8402, 416, 1, 0, 9092, 1.00012
opt-rot-slot, 282, 8406, 418, 1, 0, 9107, 1.00012
opt-rot-slot, 277, 8364, 421, 1, 0, 9063, 1.00012
opt-rot-slot, 271, 8413, 420, 1, 0, 9105, 1.00012
opt-rot-slot, 274, 8387, 415, 1, 0, 9077, 1.00012
opt-rot-slot, 278, 8404, 424, 1, 0, 9107, 1.00012
opt-rot-slot, 276, 8618, 424, 1, 0, 9319, 1.00012
opt-rot-slot, 272, 8407, 416, 1, 0, 9096, 1.00012
opt-rot-slot, 280, 8362, 418, 1, 0, 9061, 1.00012
opt-rot-slot, 269, 8386, 419, 1, 0, 9075, 1.00012
opt-rot-slot, 270, 8382, 415, 1, 0, 9068, 1.00012
opt-rot-slot, 274, 8400, 418, 1, 0, 9093, 1.00012
opt-rot-slot, 269, 8445, 420, 1, 0, 9135, 1.00012
opt-rot-slot, 276, 8408, 414, 1, 0, 9099, 1.00012
opt-rot-slot, 270, 8399, 419, 1, 0, 9089, 1.00012
opt-rot-slot, 270, 8369, 412, 1, 0, 9052, 1.00012
opt-rot-slot, 274, 8338, 412, 1, 0, 9025, 1.00012
opt-rot-slot, 276, 8355, 412, 1, 0, 9044, 1.00012
opt-rot-slot, 273, 8413, 423, 1, 0, 9110, 1.00012
opt-rot-slot, 276, 8394, 418, 1, 0, 9089, 1.00012
opt-rot-slot, 272, 8382, 416, 1, 0, 9071, 1.00012
opt-rot-slot, 280, 8365, 417, 1, 0, 9063, 1.00012
opt-rot-slot, 274, 8375, 415, 1, 0, 9065, 1.00012
opt-rot-slot, 270, 8352, 417, 1, 0, 9040, 1.00012
opt-rot-slot, 273, 8373, 420, 1, 0, 9067, 1.00012
opt-rot-slot, 273, 8371, 414, 1, 0, 9059, 1.00012
opt-rot-slot, 272, 8348, 412, 1, 0, 9033, 1.00012
opt-rot-slot, 296, 8377, 418, 1, 0, 9092, 1.00012
opt-rot-slot, 275, 8367, 414, 1, 0, 9057, 1.00012
opt-rot-slot, 271, 8388, 414, 1, 0, 9074, 1.00012
opt-rot-slot, 271, 8437, 423, 1, 0, 9132, 1.00012
opt-rot-slot, 278, 8419, 422, 1, 0, 9120, 1.00012
opt-rot-slot, 275, 8399, 411, 1, 0, 9086, 1.00012
opt-rot-slot, 274, 8418, 416, 1, 0, 9109, 1.00012
opt-rot-slot, 273, 8401, 418, 1, 0, 9093, 1.00012
opt-rot-slot, 271, 8415, 416, 1, 0, 9103, 1.00012
opt-rot-slot, 274, 8379, 413, 1, 0, 9067, 1.00012
opt-rot-slot, 275, 8431, 422, 1, 0, 9129, 1.00012
opt-rot-slot, 274, 8426, 421, 1, 0, 9122, 1.00012
opt-rot-slot, 269, 8393, 418, 1, 0, 9081, 1.00012
opt-rot-slot, 274, 8377, 415, 1, 0, 9067, 1.00012
opt-rot-slot, 273, 8386, 416, 1, 0, 9076, 1.00012
opt-rot-slot, 273, 8401, 418, 1, 0, 9093, 1.00012
opt-rot-slot, 275, 8427, 422, 1, 0, 9125, 1.00012
opt-rot-slot, 271, 8420, 423, 1, 0, 9115, 1.00012
opt-rot-slot, 274, 8409, 413, 1, 0, 9097, 1.00012
opt-rot-slot, 272, 8413, 423, 1, 0, 9109, 1.00012
opt-rot-slot, 273, 8386, 411, 1, 0, 9071, 1.00012
opt-rot-slot, 273, 8391, 422, 1, 0, 9087, 1.00012
opt-rot-slot, 269, 8393, 421, 1, 0, 9084, 1.00012
opt-rot-slot, 274, 8458, 414, 1, 0, 9147, 1.00012
opt-rot-slot, 267, 8379, 416, 1, 0, 9063, 1.00012
opt-rot-slot, 275, 8415, 414, 1, 0, 9105, 1.00012
opt-rot-slot, 271, 8350, 411, 1, 0, 9033, 1.00012
opt-rot-slot, 272, 8396, 418, 1, 0, 9087, 1.00012
opt-rot-slot, 273, 8411, 417, 1, 0, 9102, 1.00012
opt-rot-slot, 276, 8389, 416, 1, 0, 9082, 1.00012
opt-rot-slot, 274, 8439, 416, 1, 0, 9130, 1.00012
opt-rot-slot, 279, 8390, 415, 1, 0, 9085, 1.00012
opt-rot-slot, 268, 8357, 413, 1, 0, 9039, 1.00012
opt-rot-slot, 275, 8348, 419, 1, 0, 9043, 1.00012
opt-rot-slot, 272, 8354, 416, 1, 0, 9043, 1.00012
opt-rot-slot, 275, 8408, 430, 1, 0, 9114, 1.00012
opt-rot-slot, 276, 8387, 417, 1, 0, 9081, 1.00012
opt-rot-slot, 273, 8445, 423, 1, 0, 9142, 1.00012
opt-rot-slot, 276, 8421, 414, 1, 0, 9112, 1.00012
opt-rot-slot, 274, 8349, 417, 1, 0, 9041, 1.00012
opt-rot-slot, 285, 8358, 413, 1, 0, 9057, 1.00012
opt-rot-slot, 271, 8417, 419, 1, 0, 9108, 1.00012
opt-rot-slot, 274, 8372, 416, 1, 0, 9063, 1.00012
opt-rot-slot, 279, 8338, 416, 1, 0, 9034, 1.00012
opt-rot-slot, 267, 8358, 415, 1, 0, 9041, 1.00012
opt-rot-slot, 271, 8344, 413, 1, 0, 9029, 1.00012
opt-rot-slot, 271, 8367, 419, 1, 0, 9058, 1.00012
opt-rot-slot, 272, 8364, 429, 1, 0, 9066, 1.00012
opt-rot-slot, 280, 8342, 417, 1, 0, 9040, 1.00012
opt-rot-slot, 271, 8333, 410, 1, 0, 9015, 1.00012
opt-rot-slot, 270, 8328, 416, 1, 0, 9015, 1.00012
opt-rot-slot, 274, 8340, 416, 1, 0, 9031, 1.00012
opt-rot-slot, 274, 8380, 417, 1, 0, 9072, 1.00012
opt-rot-slot, 275, 8369, 425, 1, 0, 9070, 1.00012
opt-rot-slot, 271, 8405, 417, 1, 0, 9094, 1.00012
opt-rot-slot, 274, 8431, 415, 1, 0, 9121, 1.00012
opt-rot-slot, 272, 8373, 413, 1, 0, 9059, 1.00012
opt-rot-slot, 273, 8397, 420, 1, 0, 9091, 1.00012
opt-rot-slot, 270, 8369, 417, 1, 0, 9057, 1.00012
opt-rot-slot, 273, 8407, 420, 1, 0, 9101, 1.00012
opt-rot-slot, 271, 8475, 417, 1, 0, 9164, 1.00012
opt-rot-slot, 274, 8439, 416, 1, 0, 9130, 1.00012
opt-rot-slot, 271, 8402, 416, 1, 0, 9090, 1.00012
opt-rot-slot, 274, 8410, 421, 1, 0, 9106, 1.00012
opt-rot-slot, 276, 8460, 420, 1, 0, 9157, 1.00012
opt-rot-slot, 277, 8416, 426, 1, 0, 9120, 1.00012
opt-rot-slot, 278, 8458, 416, 1, 0, 9153, 1.00012
opt-rot-slot, 278, 8395, 418, 1, 0, 9092, 1.00012
opt-rot-slot, 268, 8372, 414, 1, 0, 9055, 1.00012
opt-rot-slot, 270, 8405, 419, 1, 0, 9095, 1.00012
opt-rot-slot, 271, 8444, 418, 1, 0, 9134, 1.00012
opt-rot-slot, 273, 8407, 419, 1, 0, 9100, 1.00012
opt-rot-slot, 272, 8450, 421, 1, 0, 9144, 1.00012
opt-rot-slot, 279, 8417, 417, 1, 0, 9114, 1.00012
opt-rot-slot, 274, 8375, 418, 1, 0, 9068, 1.00012
opt-rot-slot, 269, 8350, 411, 1, 0, 9031, 1.00012
opt-rot-slot, 272, 8374, 419, 1, 0, 9066, 1.00012
opt-rot-slot, 276, 8380, 413, 1, 0, 9070, 1.00012
opt-rot-slot, 280, 8396, 417, 1, 0, 9094, 1.00012
opt-rot-slot, 276, 8373, 415, 1, 0, 9065, 1.00012
opt-rot-slot, 272, 8376, 422, 1, 0, 9071, 1.00012
opt-rot-slot, 269, 8352, 412, 1, 0, 9034, 1.00012
opt-rot-slot, 279, 8338, 420, 1, 0, 9038, 1.00012
opt-rot-slot, 271, 8358, 416, 1, 0, 9046, 1.00012
opt-rot-slot, 270, 8379, 420, 1, 0, 9070, 1.00012
opt-rot-slot, 271, 8441, 420, 1, 0, 9133, 1.00012
opt-rot-slot, 270, 8399, 416, 1, 0, 9086, 1.00012
opt-rot-slot, 272, 8367, 413, 1, 0, 9053, 1.00012
opt-rot-slot, 286, 8347, 409, 1, 0, 9043, 1.00012
opt-rot-slot, 273, 8343, 411, 1, 0, 9028, 1.00012
opt-rot-slot, 270, 8371, 420, 1, 0, 9062, 1.00012
opt-rot-slot, 277, 8349, 421, 1, 0, 9048, 1.00012
opt-rot-slot, 268, 8451, 422, 1, 0, 9142, 1.00012
opt-rot-slot, 274, 8358, 416, 1, 0, 9049, 1.00012
opt-rot-slot, 273, 8340, 416, 1, 0, 9030, 1.00012
opt-rot-slot, 267, 8317, 411, 1, 0, 8996, 1.00012
opt-rot-slot, 273, 8345, 419, 1, 0, 9038, 1.00012
opt-rot-slot, 268, 8385, 419, 1, 0, 9073, 1.00012
opt-rot-slot, 270, 8380, 417, 1, 0, 9068, 1.00012
opt-rot-slot, 269, 8321, 414, 1, 0, 9005, 1.00012
opt-rot-slot, 271, 8361, 415, 1, 0, 9048, 1.00012
opt-rot-slot, 273, 8393, 414, 1, 0, 9081, 1.00012
opt-coef-rot, 126, 14150, 385, 1, 0, 14662, 0.999878
opt-coef-rot, 129, 14161, 383, 1, 0, 14674, 0.999878
opt-coef-rot, 128, 14171, 379, 1, 0, 14679, 0.999878
opt-coef-rot, 132, 14161, 383, 1, 0, 14677, 0.999878
opt-coef-rot, 129, 14097, 377, 1, 0, 14604, 0.999878
opt-coef-rot, 128, 14185, 379, 1, 0, 14693, 0.999878
opt-coef-rot, 127, 14121, 379, 1, 0, 14628, 0.999878
opt-coef-rot, 130, 14151, 380, 1, 0, 14662, 0.999878
opt-coef-rot, 126, 14158, 385, 1, 0, 14670, 0.999878
opt-coef-rot, 125, 14159, 387, 1, 0, 14672, 0.999878
opt-coef-rot, 134, 14135, 380, 1, 0, 14650, 0.999878
opt-coef-rot, 130, 14147, 381, 1, 0, 14659, 0.999878
opt-coef-rot, 130, 14190, 382, 1, 0, 14703, 0.999878
opt-coef-rot, 130, 14185, 380, 1, 0, 14696, 0.999878
opt-coef-rot, 127, 14115, 379, 1, 0, 14622, 0.999878
opt-coef-rot, 127, 14101, 384, 1, 0, 14613, 0.999878
opt-coef-rot, 132, 14122, 384, 1, 0, 14639, 0.999878
opt-coef-rot, 126, 14119, 380, 1, 0, 14626, 0.999878
opt-coef-rot, 128, 14090, 374, 1, 0, 14593, 0.999878
opt-coef-rot, 129, 14130, 384, 1, 0, 14644, 0.999878
opt-coef-rot, 127, 14170, 384, 1, 0, 14682, 0.999878
opt-coef-rot, 131, 14141, 379, 1, 0, 14652, 0.999878
opt-coef-rot, 129, 14094, 377, 1, 0, 14601, 0.999878
opt-coef-rot, 125, 14112, 375, 1, 0, 14613, 0.999878
opt-coef-rot, 130, 14122, 378, 1, 0, 14631, 0.999878
opt-coef-rot, 125, 14125, 377, 1, 0, 14628, 0.999878
opt-coef-rot, 135, 14132, 382, 1, 0, 14650, 0.999878
opt-coef-rot, 132, 14095, 378, 1, 0, 14606, 0.999878
opt-coef-rot, 125, 14140, 380, 1, 0, 14646, 0.999878
opt-coef-rot, 127, 14170, 372, 1, 0, 14670, 0.999878
opt-coef-rot, 128, 14076, 378, 1, 0, 14583, 0.999878
opt-coef-rot, 124, 14092, 380, 1, 0, 14597, 0.999878
opt-coef-rot, 129, 14107, 379, 1, 0, 14616, 0.999878
opt-coef-rot, 126, 14145, 376, 1, 0, 14648, 0.999878
opt-coef-rot, 125, 14107, 379, 1, 0, 14612, 0.999878
opt-coef-rot, 130, 14099, 377, 1, 0, 14607, 0.999878
opt-coef-rot, 135, 14115, 381, 1, 0, 14632, 0.999878
opt-coef-rot, 135, 14125, 380, 1, 0, 14641, 0.999878
opt-coef-rot, 128, 14170, 382, 1, 0, 14681, 0.999878
opt-coef-rot, 127, 14198, 375, 1, 0, 14701, 0.999878
opt-coef-rot, 128, 14257, 385, 1, 0, 14771, 0.999878
