type, ringDim, setup, encryption, homomorphic, decryption, plaintext, total, value
n100x8192-coef-inner, 1024, 13, 2729, 1354, 0, 0, 4096, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2713, 1363, 0, 0, 4088, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2758, 1380, 0, 0, 4150, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2738, 1398, 0, 0, 4149, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2746, 1369, 0, 0, 4127, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2734, 1364, 0, 0, 4110, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2735, 1374, 0, 0, 4121, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2724, 1376, 0, 0, 4112, 1.36534e+06
n100x8192-coef-inner, 1024, 11, 2719, 1368, 0, 0, 4098, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2724, 1367, 0, 0, 4104, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2723, 1362, 0, 0, 4097, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2713, 1368, 0, 0, 4093, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2741, 1352, 0, 0, 4106, 1.36534e+06
n100x8192-coef-inner, 1024, 14, 2727, 1370, 0, 0, 4111, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2724, 1371, 0, 0, 4107, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2722, 1671, 0, 0, 4405, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2779, 1400, 0, 0, 4191, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2764, 1400, 0, 0, 4176, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2772, 1388, 0, 0, 4173, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2737, 1416, 0, 0, 4165, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2740, 1364, 0, 0, 4116, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2735, 1379, 0, 0, 4127, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2723, 1396, 0, 0, 4131, 1.36534e+06
n100x8192-coef-inner, 1024, 14, 2730, 1360, 0, 0, 4104, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2717, 1361, 0, 0, 4090, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2731, 1367, 0, 0, 4110, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2738, 1382, 0, 0, 4132, 1.36534e+06
n100x8192-coef-inner, 1024, 14, 2724, 1426, 0, 0, 4164, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2724, 1392, 0, 0, 4128, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2712, 1364, 0, 0, 4089, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2731, 1395, 0, 0, 4138, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2740, 1382, 0, 0, 4134, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2746, 1380, 0, 0, 4139, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2728, 1381, 0, 0, 4121, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2727, 1378, 0, 0, 4117, 1.36534e+06
n100x8192-coef-inner, 1024, 13, 2718, 1362, 0, 0, 4093, 1.36534e+06
n100x8192-coef-inner, 1024, 12, 2734, 1366, 0, 0, 4112, 1.36534e+06
n250x8192-coef-sum, 8192, 59, 3464, 109, 1, 0, 3633, 1
n250x8192-coef-sum, 8192, 60, 3482, 98, 1, 0, 3641, 1
n250x8192-coef-sum, 8192, 59, 3461, 97, 1, 0, 3618, 1
n250x8192-coef-sum, 8192, 56, 3457, 102, 1, 0, 3616, 1
n250x8192-coef-sum, 8192, 60, 3463, 95, 1, 0, 3619, 1
n250x8192-coef-sum, 8192, 58, 3485, 97, 1, 0, 3641, 1
n250x8192-coef-sum, 8192, 60, 3463, 94, 1, 0, 3618, 1
n250x8192-coef-sum, 8192, 64, 3485, 96, 1, 0, 3646, 1
n250x8192-coef-sum, 8192, 57, 3476, 97, 1, 0, 3631, 1
n250x8192-coef-sum, 8192, 58, 3485, 102, 1, 0, 3646, 1
n250x8192-coef-sum, 8192, 60, 3462, 100, 1, 0, 3623, 1
n250x8192-coef-sum, 8192, 58, 3492, 97, 1, 0, 3648, 1
n250x8192-coef-sum, 8192, 61, 3469, 97, 1, 0, 3628, 1
n250x8192-coef-sum, 8192, 58, 3460, 101, 1, 0, 3620, 1
n250x8192-coef-sum, 8192, 59, 3474, 97, 1, 0, 3631, 1
n250x8192-coef-sum, 8192, 59, 3462, 97, 1, 0, 3619, 1
n250x8192-coef-sum, 8192, 58, 3468, 98, 1, 0, 3625, 1
n250x8192-coef-sum, 8192, 62, 3445, 96, 1, 0, 3604, 1
n250x8192-coef-sum, 8192, 60, 3441, 95, 1, 0, 3597, 1
n250x8192-coef-sum, 8192, 57, 3443, 95, 1, 0, 3596, 1
n250x8192-coef-sum, 8192, 65, 3446, 96, 1, 0, 3608, 1
n250x8192-coef-sum, 8192, 56, 3442, 95, 1, 0, 3594, 1
n250x8192-coef-sum, 8192, 58, 3444, 96, 1, 0, 3599, 1
n250x8192-coef-sum, 8192, 59, 3434, 95, 1, 0, 3589, 1
n250x8192-coef-sum, 8192, 60, 3451, 97, 1, 0, 3609, 1
n250x8192-coef-sum, 8192, 59, 3451, 95, 1, 0, 3606, 1
n250x8192-coef-sum, 8192, 57, 3450, 96, 1, 0, 3604, 1
n250x8192-coef-sum, 8192, 56, 3439, 96, 1, 0, 3592, 1
n250x8192-coef-sum, 8192, 58, 3438, 96, 1, 0, 3593, 1
n250x8192-coef-sum, 8192, 56, 3450, 95, 1, 0, 3602, 1
n250x8192-coef-sum, 8192, 57, 3468, 98, 1, 0, 3624, 1
n250x8192-coef-sum, 8192, 58, 3458, 98, 1, 0, 3615, 1
n250x8192-coef-sum, 8192, 61, 3459, 101, 1, 0, 3622, 1
n250x8192-coef-sum, 8192, 59, 3443, 95, 1, 0, 3598, 1
n250x8192-coef-sum, 8192, 58, 3461, 96, 1, 0, 3616, 1
n250x8192-coef-sum, 8192, 60, 3442, 96, 1, 0, 3599, 1
n250x8192-coef-sum, 8192, 68, 3450, 95, 1, 0, 3614, 1
n250x8192-coef-sum, 8192, 59, 3433, 96, 1, 0, 3589, 1
n250x8192-coef-sum, 8192, 61, 3453, 95, 1, 0, 3610, 1
n250x8192-coef-sum, 8192, 58, 3437, 95, 1, 0, 3591, 1
n250x8192-coef-sum, 8192, 57, 3459, 96, 1, 0, 3613, 1
n250x8192-coef-sum, 8192, 62, 3458, 97, 1, 0, 3618, 1
n250x8192-coef-sum, 8192, 57, 3461, 96, 1, 0, 3615, 1
n250x8192-coef-sum, 8192, 59, 3467, 94, 1, 0, 3621, 1
n250x8192-coef-sum, 8192, 58, 3443, 96, 1, 0, 3598, 1
n250x8192-coef-sum, 8192, 60, 3449, 95, 1, 0, 3605, 1
n250x8192-coef-sum, 8192, 59, 3445, 95, 1, 0, 3600, 1
n250x8192-coef-sum, 8192, 60, 3446, 98, 1, 0, 3605, 1
n250x8192-coef-sum, 8192, 56, 3450, 96, 1, 0, 3603, 1
n250x8192-coef-sum, 8192, 59, 3429, 95, 1, 0, 3584, 1
n250x8192-coef-sum, 8192, 58, 3440, 95, 1, 0, 3594, 1
n250x8192-coef-sum, 8192, 58, 3442, 95, 1, 0, 3596, 1
n250x8192-coef-sum, 8192, 59, 3436, 99, 1, 0, 3595, 1
n250x8192-coef-sum, 8192, 55, 3439, 100, 1, 0, 3595, 1
n250x8192-coef-sum, 8192, 60, 3431, 96, 1, 0, 3588, 1
n250x8192-coef-sum, 8192, 57, 3472, 97, 1, 0, 3627, 1
n250x8192-coef-sum, 8192, 60, 3457, 95, 1, 0, 3613, 1
n250x8192-coef-sum, 8192, 56, 3476, 97, 1, 0, 3630, 1
n250x8192-coef-sum, 8192, 59, 3510, 96, 1, 0, 3666, 1
n250x8192-coef-sum, 8192, 57, 3470, 97, 1, 0, 3625, 1
n250x8192-coef-sum, 8192, 61, 3488, 96, 1, 0, 3646, 1
n250x8192-coef-sum, 8192, 58, 3454, 95, 1, 0, 3608, 1
n250x8192-coef-sum, 8192, 56, 3452, 95, 1, 0, 3604, 1
n250x8192-coef-sum, 8192, 57, 3457, 96, 1, 0, 3611, 1
n250x8192-coef-sum, 8192, 60, 3439, 95, 1, 0, 3595, 1
n250x8192-coef-sum, 8192, 64, 3457, 98, 1, 0, 3620, 1
n250x8192-coef-sum, 8192, 60, 3447, 96, 1, 0, 3604, 1
n250x8192-coef-sum, 8192, 61, 3451, 98, 1, 0, 3611, 1
n250x8192-coef-sum, 8192, 59, 3445, 96, 1, 0, 3601, 1
n250x8192-coef-sum, 8192, 60, 3453, 96, 1, 0, 3610, 1
n250x8192-coef-sum, 8192, 60, 3448, 95, 1, 0, 3604, 1
n250x8192-coef-sum, 8192, 60, 3461, 99, 1, 0, 3621, 1
n250x8192-coef-sum, 8192, 59, 3466, 97, 1, 0, 3623, 1
n250x8192-coef-sum, 8192, 60, 3457, 97, 1, 0, 3615, 1
n250x8192-coef-sum, 8192, 57, 3479, 96, 1, 0, 3633, 1
n250x8192-coef-sum, 8192, 58, 3460, 97, 1, 0, 3616, 1
n250x8192-coef-sum, 8192, 58, 3434, 96, 1, 0, 3589, 1
n250x8192-coef-sum, 8192, 56, 3451, 95, 1, 0, 3603, 1
n250x8192-coef-sum, 8192, 56, 3439, 97, 1, 0, 3593, 1
n250x8192-coef-sum, 8192, 58, 3451, 97, 1, 0, 3607, 1
n250x8192-coef-sum, 8192, 57, 3455, 94, 1, 0, 3607, 1
n250x8192-coef-sum, 8192, 59, 3472, 96, 1, 0, 3628, 1
n250x8192-coef-sum, 8192, 65, 3449, 95, 1, 0, 3610, 1
n250x8192-coef-sum, 8192, 59, 3475, 97, 1, 0, 3632, 1
n250x8192-coef-sum, 8192, 60, 3458, 96, 1, 0, 3615, 1
n250x8192-coef-sum, 8192, 56, 3449, 96, 1, 0, 3602, 1
n250x8192-coef-sum, 8192, 57, 3473, 96, 1, 0, 3627, 1
n250x8192-coef-sum, 8192, 57, 3453, 101, 1, 0, 3612, 1
n250x8192-coef-sum, 8192, 60, 3465, 96, 1, 0, 3622, 1
n250x8192-coef-sum, 8192, 59, 3446, 95, 1, 0, 3601, 1
n250x8192-coef-sum, 8192, 56, 3441, 95, 1, 0, 3593, 1
n250x8192-coef-sum, 8192, 59, 3424, 95, 1, 0, 3579, 1
n250x8192-coef-sum, 8192, 57, 3436, 96, 1, 0, 3590, 1
n250x8192-coef-sum, 8192, 56, 3437, 95, 1, 0, 3589, 1
n250x8192-coef-sum, 8192, 57, 3438, 96, 1, 0, 3592, 1
n250x8192-coef-sum, 8192, 58, 3432, 94, 1, 0, 3585, 1
n250x8192-coef-sum, 8192, 58, 3468, 97, 1, 0, 3624, 1
n250x8192-coef-sum, 8192, 58, 3429, 96, 1, 0, 3584, 1
n250x8192-coef-sum, 8192, 61, 3472, 96, 1, 0, 3630, 1
n250x8192-coef-sum, 8192, 58, 3451, 96, 1, 0, 3606, 1
n250x8192-coef-sum, 4096, 33, 3450, 99, 0, 0, 3582, 1
n250x8192-coef-sum, 4096, 34, 3429, 99, 0, 0, 3562, 1
n250x8192-coef-sum, 4096, 31, 3426, 101, 0, 0, 3558, 1
n250x8192-coef-sum, 4096, 33, 3422, 100, 0, 0, 3555, 1
n250x8192-coef-sum, 4096, 30, 3437, 100, 0, 0, 3567, 1
n250x8192-coef-sum, 4096, 31, 3435, 98, 0, 0, 3564, 1
n250x8192-coef-sum, 4096, 31, 3421, 97, 0, 0, 3549, 1
n250x8192-coef-sum, 4096, 32, 3441, 98, 0, 0, 3571, 1
n250x8192-coef-sum, 4096, 33, 3429, 100, 0, 0, 3562, 1
n250x8192-coef-sum, 4096, 31, 3412, 97, 0, 0, 3540, 1
n250x8192-coef-sum, 4096, 31, 3414, 99, 0, 0, 3544, 1
n250x8192-coef-sum, 4096, 30, 3416, 99, 0, 0, 3545, 1
n250x8192-coef-sum, 4096, 30, 3419, 100, 0, 0, 3549, 1
n250x8192-coef-sum, 4096, 34, 3414, 99, 1, 0, 3548, 1
n250x8192-coef-sum, 4096, 33, 3444, 100, 0, 0, 3577, 1
n250x8192-coef-sum, 4096, 31, 3414, 100, 0, 0, 3545, 1
n250x8192-coef-sum, 4096, 31, 3446, 104, 0, 0, 3581, 1
n250x8192-coef-sum, 4096, 30, 3429, 98, 0, 0, 3557, 1
n250x8192-coef-sum, 4096, 32, 3433, 99, 0, 0, 3564, 1
n250x8192-coef-sum, 4096, 33, 3404, 100, 0, 0, 3537, 1
n250x8192-coef-sum, 4096, 30, 3469, 100, 0, 0, 3599, 1
n250x8192-coef-sum, 4096, 36, 3507, 104, 0, 0, 3647, 1
n250x8192-coef-sum, 4096, 32, 3490, 99, 0, 0, 3621, 1
n250x8192-coef-sum, 4096, 30, 3482, 103, 0, 0, 3615, 1
n250x8192-coef-sum, 4096, 31, 3457, 100, 0, 0, 3588, 1
n250x8192-coef-sum, 4096, 33, 3468, 102, 0, 0, 3603, 1
n250x8192-coef-sum, 4096, 30, 3452, 99, 0, 0, 3581, 1
n250x8192-coef-sum, 4096, 30, 3444, 100, 0, 0, 3574, 1
n250x8192-coef-sum, 4096, 31, 3454, 99, 0, 0, 3584, 1
n250x8192-coef-sum, 4096, 35, 3475, 103, 0, 0, 3613, 1
n250x8192-coef-sum, 4096, 34, 3473, 100, 0, 0, 3607, 1
n250x8192-coef-sum, 4096, 32, 3473, 105, 0, 0, 3610, 1
n250x8192-coef-sum, 4096, 30, 3450, 99, 0, 0, 3579, 1
n250x8192-coef-sum, 4096, 35, 3454, 100, 0, 0, 3589, 1
n250x8192-coef-sum, 4096, 31, 3443, 100, 0, 0, 3574, 1
n250x8192-coef-sum, 4096, 31, 3460, 99, 4, 0, 3594, 1
n250x8192-coef-sum, 4096, 37, 3466, 101, 0, 0, 3604, 1
n250x8192-coef-sum, 4096, 32, 3458, 99, 0, 0, 3589, 1
n250x8192-coef-sum, 4096, 35, 3443, 103, 0, 0, 3581, 1
n250x8192-coef-sum, 4096, 32, 3423, 98, 0, 0, 3553, 1
n250x8192-coef-sum, 4096, 42, 3408, 99, 0, 0, 3549, 1
n250x8192-coef-sum, 4096, 31, 3438, 100, 0, 0, 3569, 1
n250x8192-coef-sum, 4096, 30, 3439, 102, 0, 0, 3571, 1
n250x8192-coef-sum, 4096, 39, 3445, 102, 0, 0, 3586, 1
n250x8192-coef-sum, 4096, 33, 3445, 99, 0, 0, 3577, 1
n250x8192-coef-sum, 4096, 32, 3445, 98, 0, 0, 3575, 1
n250x8192-coef-sum, 4096, 38, 3406, 99, 0, 0, 3543, 1
n250x8192-coef-sum, 4096, 34, 3437, 101, 0, 0, 3572, 1
n250x8192-coef-sum, 4096, 34, 3444, 100, 0, 0, 3578, 1
n250x8192-coef-sum, 4096, 30, 3428, 99, 0, 0, 3557, 1
n250x8192-coef-sum, 4096, 33, 3425, 98, 0, 0, 3556, 1
n250x8192-coef-sum, 4096, 31, 3405, 98, 0, 0, 3534, 1
n250x8192-coef-sum, 4096, 31, 3419, 98, 0, 0, 3548, 1
n250x8192-coef-sum, 4096, 31, 3432, 99, 0, 0, 3562, 1
n250x8192-coef-sum, 4096, 31, 3435, 99, 0, 0, 3565, 1
n250x8192-coef-sum, 4096, 33, 3472, 99, 0, 0, 3604, 1
n250x8192-coef-sum, 4096, 30, 3403, 99, 0, 0, 3532, 1
n250x8192-coef-sum, 4096, 31, 3419, 98, 0, 0, 3548, 1
n250x8192-coef-sum, 4096, 34, 3429, 99, 2, 0, 3564, 1
n250x8192-coef-sum, 4096, 30, 3409, 99, 0, 0, 3538, 1
n250x8192-coef-sum, 4096, 34, 3436, 98, 0, 0, 3568, 1
n250x8192-coef-sum, 4096, 33, 3428, 99, 0, 0, 3560, 1
n250x8192-coef-sum, 4096, 31, 3430, 99, 0, 0, 3560, 1
n250x8192-coef-sum, 4096, 34, 3441, 103, 0, 0, 3578, 1
n250x8192-coef-sum, 4096, 31, 3438, 98, 0, 0, 3567, 1
n250x8192-coef-sum, 4096, 30, 3417, 98, 0, 0, 3545, 1
n250x8192-coef-sum, 4096, 35, 3472, 103, 0, 0, 3610, 1
n250x8192-coef-sum, 4096, 31, 3416, 100, 0, 0, 3547, 1
n250x8192-coef-sum, 4096, 31, 3411, 99, 0, 0, 3541, 1
n250x8192-coef-sum, 4096, 31, 3441, 99, 0, 0, 3571, 1
n250x8192-coef-sum, 4096, 31, 3425, 99, 0, 0, 3555, 1
n250x8192-coef-sum, 4096, 30, 3450, 107, 1, 0, 3588, 1
n250x8192-coef-sum, 4096, 31, 3410, 98, 0, 0, 3539, 1
n250x8192-coef-sum, 4096, 30, 3413, 101, 0, 0, 3544, 1
n250x8192-coef-sum, 4096, 31, 3408, 98, 0, 0, 3537, 1
n250x8192-coef-sum, 4096, 32, 3417, 98, 0, 0, 3547, 1
n250x8192-coef-sum, 4096, 31, 3420, 100, 0, 0, 3551, 1
n250x8192-coef-sum, 4096, 33, 3422, 99, 0, 0, 3554, 1
n250x8192-coef-sum, 4096, 32, 3445, 107, 0, 0, 3584, 1
n250x8192-coef-sum, 4096, 32, 3404, 99, 0, 0, 3535, 1
n250x8192-coef-sum, 4096, 34, 3411, 97, 0, 0, 3542, 1
n250x8192-coef-sum, 4096, 31, 3405, 98, 0, 0, 3534, 1
n250x8192-coef-sum, 4096, 34, 3411, 99, 0, 0, 3544, 1
n250x8192-coef-sum, 4096, 37, 3445, 107, 0, 0, 3589, 1
n250x8192-coef-sum, 4096, 32, 3402, 99, 0, 0, 3533, 1
n250x8192-coef-sum, 4096, 35, 3439, 98, 0, 0, 3572, 1
n250x8192-coef-sum, 4096, 32, 3415, 100, 0, 0, 3547, 1
n250x8192-coef-sum, 4096, 34, 3423, 97, 3, 0, 3557, 1
n250x8192-coef-sum, 4096, 32, 3391, 99, 0, 0, 3522, 1
n250x8192-coef-sum, 4096, 31, 3410, 100, 0, 0, 3541, 1
n250x8192-coef-sum, 4096, 31, 3401, 97, 0, 0, 3529, 1
n250x8192-coef-sum, 4096, 31, 3405, 97, 0, 0, 3533, 1
n250x8192-coef-sum, 4096, 30, 3408, 99, 0, 0, 3537, 1
n250x8192-coef-sum, 4096, 31, 3437, 100, 0, 0, 3568, 1
n250x8192-coef-sum, 4096, 62, 3433, 102, 0, 0, 3597, 1
n250x8192-coef-sum, 4096, 31, 3430, 98, 0, 0, 3559, 1
n250x8192-coef-sum, 4096, 30, 3417, 100, 0, 0, 3547, 1
n250x8192-coef-sum, 4096, 33, 3443, 100, 0, 0, 3576, 1
n250x8192-coef-sum, 4096, 34, 3446, 100, 0, 0, 3580, 1
n250x8192-coef-sum, 4096, 34, 3438, 100, 0, 0, 3572, 1
n250x8192-coef-sum, 2048, 17, 3365, 104, 0, 0, 3486, 1
n250x8192-coef-sum, 2048, 18, 3399, 104, 0, 0, 3521, 1
n250x8192-coef-sum, 2048, 18, 3387, 106, 0, 0, 3511, 1
n250x8192-coef-sum, 2048, 18, 3392, 103, 0, 0, 3513, 1
n250x8192-coef-sum, 2048, 18, 3379, 103, 0, 0, 3500, 1
n250x8192-coef-sum, 2048, 17, 3378, 107, 0, 0, 3502, 1
n250x8192-coef-sum, 2048, 18, 3387, 104, 0, 0, 3509, 1
n250x8192-coef-sum, 2048, 18, 3372, 103, 0, 0, 3493, 1
n250x8192-coef-sum, 2048, 18, 3379, 108, 0, 0, 3505, 1
n250x8192-coef-sum, 2048, 18, 3379, 104, 0, 0, 3501, 1
n250x8192-coef-sum, 2048, 18, 3378, 103, 0, 0, 3499, 1
n250x8192-coef-sum, 2048, 18, 3373, 105, 0, 0, 3496, 1
n250x8192-coef-sum, 2048, 18, 3362, 106, 0, 0, 3486, 1
n250x8192-coef-sum, 2048, 18, 3372, 105, 0, 0, 3495, 1
n250x8192-coef-sum, 2048, 18, 3379, 105, 0, 0, 3502, 1
n250x8192-coef-sum, 2048, 18, 3382, 104, 0, 0, 3504, 1
n250x8192-coef-sum, 2048, 18, 3358, 104, 0, 0, 3480, 1
n250x8192-coef-sum, 2048, 18, 3373, 108, 0, 0, 3499, 1
n250x8192-coef-sum, 2048, 18, 3386, 104, 0, 0, 3508, 1
n250x8192-coef-sum, 2048, 18, 3388, 106, 0, 0, 3512, 1
n250x8192-coef-sum, 2048, 18, 3397, 105, 0, 0, 3520, 1
n250x8192-coef-sum, 2048, 18, 3379, 105, 0, 0, 3502, 1
n250x8192-coef-sum, 2048, 18, 3392, 105, 0, 0, 3515, 1
n250x8192-coef-sum, 2048, 17, 3375, 104, 0, 0, 3496, 1
n250x8192-coef-sum, 2048, 18, 3374, 104, 0, 0, 3496, 1
n250x8192-coef-sum, 2048, 18, 3400, 105, 0, 0, 3523, 1
n250x8192-coef-sum, 2048, 18, 3407, 107, 0, 0, 3532, 1
n250x8192-coef-sum, 2048, 18, 3381, 109, 0, 0, 3508, 1
n250x8192-coef-sum, 2048, 18, 3404, 106, 0, 0, 3528, 1
n250x8192-coef-sum, 2048, 18, 3391, 103, 0, 0, 3512, 1
n250x8192-coef-sum, 2048, 18, 3369, 106, 0, 0, 3493, 1
n250x8192-coef-sum, 2048, 18, 3382, 106, 0, 0, 3506, 1
n250x8192-coef-sum, 2048, 18, 3387, 105, 0, 0, 3510, 1
n250x8192-coef-sum, 2048, 18, 3371, 104, 0, 0, 3493, 1
n250x8192-coef-sum, 2048, 18, 3390, 107, 0, 0, 3515, 1
n250x8192-coef-sum, 2048, 22, 3390, 103, 0, 0, 3515, 1
n250x8192-coef-sum, 2048, 18, 3426, 105, 0, 0, 3549, 1
n250x8192-coef-sum, 2048, 17, 3372, 105, 0, 0, 3494, 1
n250x8192-coef-sum, 2048, 18, 3390, 106, 0, 0, 3514, 1
n250x8192-coef-sum, 2048, 18, 3384, 104, 0, 0, 3506, 1
n250x8192-coef-sum, 2048, 18, 3403, 110, 0, 0, 3531, 1
n250x8192-coef-sum, 2048, 18, 3402, 105, 0, 0, 3525, 1
n250x8192-coef-sum, 2048, 18, 3395, 105, 0, 0, 3518, 1
n250x8192-coef-sum, 2048, 18, 3412, 104, 0, 0, 3534, 1
n250x8192-coef-sum, 2048, 18, 3399, 104, 0, 0, 3521, 1
n250x8192-coef-sum, 2048, 18, 3375, 104, 0, 0, 3497, 1
n250x8192-coef-sum, 2048, 17, 3368, 105, 0, 0, 3490, 1
n250x8192-coef-sum, 2048, 18, 3372, 105, 0, 0, 3495, 1
n250x8192-coef-sum, 2048, 18, 3386, 104, 0, 0, 3508, 1
n250x8192-coef-sum, 2048, 21, 3364, 105, 0, 0, 3490, 1
n250x8192-coef-sum, 2048, 18, 3378, 105, 0, 0, 3501, 1
n250x8192-coef-sum, 2048, 18, 3392, 110, 0, 0, 3520, 1
n250x8192-coef-sum, 2048, 18, 3387, 105, 0, 0, 3510, 1
n250x8192-coef-sum, 2048, 18, 3363, 103, 3, 0, 3487, 1
n250x8192-coef-sum, 2048, 18, 3375, 104, 0, 0, 3497, 1
n250x8192-coef-sum, 2048, 17, 3373, 104, 0, 0, 3494, 1
n250x8192-coef-sum, 2048, 20, 3404, 105, 0, 0, 3529, 1
n250x8192-coef-sum, 2048, 18, 3379, 103, 0, 0, 3500, 1
n250x8192-coef-sum, 2048, 18, 3376, 104, 0, 0, 3498, 1
n250x8192-coef-sum, 2048, 28, 3382, 108, 0, 0, 3518, 1
n250x8192-coef-sum, 2048, 17, 3390, 109, 0, 0, 3516, 1
n250x8192-coef-sum, 2048, 18, 3374, 104, 0, 0, 3496, 1
n250x8192-coef-sum, 2048, 17, 3362, 104, 0, 0, 3483, 1
n250x8192-coef-sum, 2048, 18, 3369, 107, 0, 0, 3494, 1
n250x8192-coef-sum, 2048, 18, 3380, 105, 0, 0, 3503, 1
n250x8192-coef-sum, 2048, 18, 3386, 104, 0, 0, 3508, 1
n250x8192-coef-sum, 2048, 18, 3378, 104, 0, 0, 3500, 1
n250x8192-coef-sum, 2048, 18, 3514, 126, 0, 0, 3658, 1
n250x8192-coef-sum, 2048, 18, 3818, 130, 0, 0, 3966, 1
n250x8192-coef-sum, 2048, 18, 3830, 128, 7, 0, 3983, 1
n250x8192-coef-sum, 2048, 18, 3424, 105, 0, 0, 3547, 1
n250x8192-coef-sum, 2048, 18, 3375, 104, 0, 0, 3497, 1
n250x8192-coef-sum, 2048, 18, 3370, 103, 0, 0, 3491, 1
n250x8192-coef-sum, 2048, 17, 3363, 105, 0, 0, 3485, 1
n250x8192-coef-sum, 2048, 19, 3380, 104, 0, 0, 3503, 1
n250x8192-coef-sum, 2048, 18, 3368, 105, 0, 0, 3491, 1
n250x8192-coef-sum, 2048, 18, 3366, 103, 0, 0, 3487, 1
n250x8192-coef-sum, 2048, 18, 3376, 104, 0, 0, 3498, 1
n250x8192-coef-sum, 2048, 18, 3365, 107, 0, 0, 3490, 1
n250x8192-coef-sum, 2048, 18, 3352, 103, 0, 0, 3473, 1
n250x8192-coef-sum, 2048, 17, 3365, 103, 0, 0, 3485, 1
n250x8192-coef-sum, 2048, 18, 3369, 103, 0, 0, 3490, 1
n250x8192-coef-sum, 2048, 18, 3354, 109, 0, 0, 3481, 1
n250x8192-coef-sum, 2048, 18, 3405, 105, 0, 0, 3528, 1
n250x8192-coef-sum, 2048, 18, 3369, 104, 0, 0, 3491, 1
n250x8192-coef-sum, 2048, 18, 3381, 104, 0, 0, 3503, 1
n250x8192-coef-sum, 2048, 18, 3356, 104, 0, 0, 3478, 1
n250x8192-coef-sum, 2048, 17, 3357, 103, 0, 0, 3477, 1
n250x8192-coef-sum, 2048, 18, 3369, 104, 0, 0, 3491, 1
n250x8192-coef-sum, 2048, 17, 3359, 105, 0, 0, 3481, 1
n250x8192-coef-sum, 2048, 18, 3366, 104, 0, 0, 3488, 1
n250x8192-coef-sum, 2048, 18, 3363, 104, 0, 0, 3485, 1
n250x8192-coef-sum, 2048, 18, 3387, 105, 0, 0, 3510, 1
n250x8192-coef-sum, 2048, 18, 3385, 107, 0, 0, 3510, 1
n250x8192-coef-sum, 2048, 18, 3373, 105, 0, 0, 3496, 1
n250x8192-coef-sum, 2048, 18, 3376, 106, 0, 0, 3500, 1
n250x8192-coef-sum, 2048, 18, 3380, 107, 0, 0, 3505, 1
n250x8192-coef-sum, 2048, 18, 3386, 104, 0, 0, 3508, 1
n250x8192-coef-sum, 2048, 18, 3373, 106, 0, 0, 3497, 1
n250x8192-coef-sum, 2048, 18, 3391, 104, 0, 0, 3513, 1
n250x8192-coef-sum, 1024, 14, 3441, 115, 0, 0, 3570, 1
n250x8192-coef-sum, 1024, 14, 3436, 115, 0, 0, 3565, 1
n250x8192-coef-sum, 1024, 13, 3429, 115, 0, 0, 3557, 1
n250x8192-coef-sum, 1024, 13, 3412, 117, 0, 0, 3542, 1
n250x8192-coef-sum, 1024, 13, 3399, 117, 0, 0, 3529, 1
n250x8192-coef-sum, 1024, 14, 3384, 116, 0, 0, 3514, 1
n250x8192-coef-sum, 1024, 12, 3397, 116, 0, 0, 3525, 1
n250x8192-coef-sum, 1024, 13, 3408, 115, 0, 0, 3536, 1
n250x8192-coef-sum, 1024, 13, 3402, 110, 0, 0, 3525, 1
n250x8192-coef-sum, 1024, 13, 3399, 116, 0, 0, 3528, 1
n250x8192-coef-sum, 1024, 13, 3420, 116, 0, 0, 3549, 1
n250x8192-coef-sum, 1024, 13, 3406, 116, 0, 0, 3535, 1
n250x8192-coef-sum, 1024, 14, 3431, 118, 0, 0, 3563, 1
n250x8192-coef-sum, 1024, 13, 3432, 120, 0, 0, 3565, 1
